Listening on COM7 @ 460800...
Press Ctrl+C to stop

[AUDIO] seq=211 | pcg[0]=    2026 pcg[31]=   -5802 | total=302 | crc_err=0
[BIO] seq=211 | ir[0]=     289 ecg[0]=  3824 | total=302 | crc_err=0
[AUDIO] seq=212 | pcg[0]=   -4512 pcg[31]=   -5810 | total=303 | crc_err=0
[BIO] seq=212 | ir[0]=     281 ecg[0]=   732 | total=303 | crc_err=0
[AUDIO] seq=213 | pcg[0]=    1993 pcg[31]=    2021 | total=304 | crc_err=0
[BIO] seq=213 | ir[0]=     397 ecg[0]=  2144 | total=304 | crc_err=0
[AUDIO] seq=214 | pcg[0]=    3737 pcg[31]=    6163 | total=305 | crc_err=0
[BIO] seq=214 | ir[0]=     509 ecg[0]=  3936 | total=305 | crc_err=0
[AUDIO] seq=215 | pcg[0]=    -998 pcg[31]=   -4346 | total=306 | crc_err=0
[BIO] seq=215 | ir[0]=     342 ecg[0]=     0 | total=306 | crc_err=0
[AUDIO] seq=216 | pcg[0]=   -5328 pcg[31]=   -4060 | total=307 | crc_err=0
[BIO] seq=216 | ir[0]=     184 ecg[0]=  3940 | total=307 | crc_err=0
[AUDIO] seq=217 | pcg[0]=   -1331 pcg[31]=    8131 | total=308 | crc_err=0
[BIO] seq=217 | ir[0]=     251 ecg[0]=   625 | total=308 | crc_err=0
[AUDIO] seq=218 | pcg[0]=    8508 pcg[31]=    2444 | total=309 | crc_err=0
[BIO] seq=218 | ir[0]=     289 ecg[0]=  2112 | total=309 | crc_err=0
[AUDIO] seq=219 | pcg[0]=    2866 pcg[31]=   -3647 | total=310 | crc_err=0
[BIO] seq=219 | ir[0]=     490 ecg[0]=  3904 | total=310 | crc_err=0
[AUDIO] seq=220 | pcg[0]=   -4765 pcg[31]=   -8041 | total=311 | crc_err=0
[BIO] seq=220 | ir[0]=     426 ecg[0]=     0 | total=311 | crc_err=0
[AUDIO] seq=221 | pcg[0]=   -2198 pcg[31]=    5972 | total=312 | crc_err=0
[BIO] seq=221 | ir[0]=     196 ecg[0]=  3976 | total=312 | crc_err=0
[AUDIO] seq=222 | pcg[0]=    6353 pcg[31]=    3255 | total=313 | crc_err=0
[BIO] seq=222 | ir[0]=     213 ecg[0]=   656 | total=313 | crc_err=0
[AUDIO] seq=223 | pcg[0]=     709 pcg[31]=    -943 | total=314 | crc_err=0
[BIO] seq=223 | ir[0]=     296 ecg[0]=  2168 | total=314 | crc_err=0
[AUDIO] seq=224 | pcg[0]=   -2284 pcg[31]=   -3876 | total=315 | crc_err=0
[BIO] seq=224 | ir[0]=     325 ecg[0]=  3936 | total=315 | crc_err=0
[AUDIO] seq=225 | pcg[0]=    -280 pcg[31]=    5404 | total=316 | crc_err=0
[BIO] seq=225 | ir[0]=     411 ecg[0]=     0 | total=316 | crc_err=0
[AUDIO] seq=226 | pcg[0]=    5139 pcg[31]=    5716 | total=317 | crc_err=0
[BIO] seq=226 | ir[0]=     509 ecg[0]=  3936 | total=317 | crc_err=0
[AUDIO] seq=227 | pcg[0]=     607 pcg[31]=   -4035 | total=318 | crc_err=0
[BIO] seq=227 | ir[0]=     261 ecg[0]=   588 | total=318 | crc_err=0
[AUDIO] seq=228 | pcg[0]=   -3357 pcg[31]=   -3240 | total=319 | crc_err=0
[BIO] seq=228 | ir[0]=     261 ecg[0]=  2192 | total=319 | crc_err=0
[AUDIO] seq=229 | pcg[0]=     572 pcg[31]=    2744 | total=320 | crc_err=0
[BIO] seq=229 | ir[0]=     303 ecg[0]=  3920 | total=320 | crc_err=0
[AUDIO] seq=230 | pcg[0]=    6332 pcg[31]=     692 | total=321 | crc_err=0
[BIO] seq=230 | ir[0]=     350 ecg[0]=     0 | total=321 | crc_err=0
[AUDIO] seq=231 | pcg[0]=   -2329 pcg[31]=   -3936 | total=322 | crc_err=0
[BIO] seq=231 | ir[0]=     490 ecg[0]=  3928 | total=322 | crc_err=0
[AUDIO] seq=232 | pcg[0]=   -2606 pcg[31]=   -2867 | total=323 | crc_err=0
[BIO] seq=232 | ir[0]=     440 ecg[0]=   592 | total=323 | crc_err=0
[AUDIO] seq=233 | pcg[0]=   -1106 pcg[31]=    2836 | total=324 | crc_err=0
[BIO] seq=233 | ir[0]=     205 ecg[0]=  2232 | total=324 | crc_err=0
[AUDIO] seq=234 | pcg[0]=     911 pcg[31]=    1351 | total=325 | crc_err=0
[BIO] seq=234 | ir[0]=     263 ecg[0]=  3944 | total=325 | crc_err=0
[AUDIO] seq=235 | pcg[0]=   -1721 pcg[31]=   -2558 | total=326 | crc_err=0
[BIO] seq=235 | ir[0]=     294 ecg[0]=     0 | total=326 | crc_err=0
[AUDIO] seq=236 | pcg[0]=   -3278 pcg[31]=    -689 | total=327 | crc_err=0
[BIO] seq=236 | ir[0]=     491 ecg[0]=  3920 | total=327 | crc_err=0
[AUDIO] seq=237 | pcg[0]=      98 pcg[31]=     -56 | total=328 | crc_err=0
[BIO] seq=237 | ir[0]=     491 ecg[0]=   540 | total=328 | crc_err=0
[AUDIO] seq=238 | pcg[0]=    3080 pcg[31]=    1385 | total=329 | crc_err=0
[BIO] seq=238 | ir[0]=     287 ecg[0]=  2304 | total=329 | crc_err=0
[AUDIO] seq=239 | pcg[0]=   -1314 pcg[31]=    -619 | total=330 | crc_err=0
[BIO] seq=239 | ir[0]=     190 ecg[0]=  3928 | total=330 | crc_err=0
[AUDIO] seq=240 | pcg[0]=   -3821 pcg[31]=   -3888 | total=331 | crc_err=0
[BIO] seq=240 | ir[0]=     292 ecg[0]=     0 | total=331 | crc_err=0
[AUDIO] seq=241 | pcg[0]=    2358 pcg[31]=     489 | total=332 | crc_err=0
[BIO] seq=241 | ir[0]=     293 ecg[0]=  3944 | total=332 | crc_err=0
[AUDIO] seq=242 | pcg[0]=    1351 pcg[31]=    -361 | total=333 | crc_err=0
[BIO] seq=242 | ir[0]=     299 ecg[0]=   508 | total=333 | crc_err=0
[AUDIO] seq=243 | pcg[0]=    3201 pcg[31]=    3884 | total=334 | crc_err=0
[BIO] seq=243 | ir[0]=     439 ecg[0]=  2340 | total=334 | crc_err=0
[AUDIO] seq=244 | pcg[0]=   -1733 pcg[31]=    -911 | total=335 | crc_err=0
[BIO] seq=244 | ir[0]=     505 ecg[0]=  3920 | total=335 | crc_err=0
[AUDIO] seq=245 | pcg[0]=   -2156 pcg[31]=   -2094 | total=336 | crc_err=0
[BIO] seq=245 | ir[0]=     235 ecg[0]=     0 | total=336 | crc_err=0
[AUDIO] seq=246 | pcg[0]=    3475 pcg[31]=    1135 | total=337 | crc_err=0
[BIO] seq=246 | ir[0]=     321 ecg[0]=  3944 | total=337 | crc_err=0
[AUDIO] seq=247 | pcg[0]=   -1445 pcg[31]=     777 | total=338 | crc_err=0
[BIO] seq=247 | ir[0]=     312 ecg[0]=   475 | total=338 | crc_err=0
[AUDIO] seq=248 | pcg[0]=    -168 pcg[31]=   -4063 | total=339 | crc_err=0
[BIO] seq=248 | ir[0]=     361 ecg[0]=  2264 | total=339 | crc_err=0
[AUDIO] seq=249 | pcg[0]=   -2054 pcg[31]=    -159 | total=340 | crc_err=0
[BIO] seq=249 | ir[0]=     513 ecg[0]=  3904 | total=340 | crc_err=0
[AUDIO] seq=250 | pcg[0]=     819 pcg[31]=    -497 | total=341 | crc_err=0
[BIO] seq=250 | ir[0]=     347 ecg[0]=     0 | total=341 | crc_err=0
[AUDIO] seq=251 | pcg[0]=    4855 pcg[31]=   -1884 | total=342 | crc_err=0
[BIO] seq=251 | ir[0]=     184 ecg[0]=  3928 | total=342 | crc_err=0
[AUDIO] seq=252 | pcg[0]=   -4180 pcg[31]=   -2815 | total=343 | crc_err=0
[BIO] seq=252 | ir[0]=     274 ecg[0]=   530 | total=343 | crc_err=0
[AUDIO] seq=253 | pcg[0]=   -6402 pcg[31]=   -1705 | total=344 | crc_err=0
[BIO] seq=253 | ir[0]=     485 ecg[0]=  2416 | total=344 | crc_err=0
[AUDIO] seq=254 | pcg[0]=    2134 pcg[31]=    2835 | total=345 | crc_err=0
[BIO] seq=254 | ir[0]=     485 ecg[0]=  3944 | total=345 | crc_err=0
[AUDIO] seq=255 | pcg[0]=    3185 pcg[31]=    1488 | total=346 | crc_err=0
[BIO] seq=255 | ir[0]=     430 ecg[0]=     0 | total=346 | crc_err=0
[AUDIO] seq=0 | pcg[0]=   -2336 pcg[31]=    1189 | total=347 | crc_err=0
[BIO] seq=0 | ir[0]=     193 ecg[0]=  3828 | total=347 | crc_err=0
[AUDIO] seq=1 | pcg[0]=    -655 pcg[31]=   -1315 | total=348 | crc_err=0
[BIO] seq=1 | ir[0]=     226 ecg[0]=   423 | total=348 | crc_err=0
[AUDIO] seq=2 | pcg[0]=     318 pcg[31]=    1690 | total=349 | crc_err=0
[BIO] seq=2 | ir[0]=     308 ecg[0]=  2464 | total=349 | crc_err=0
[AUDIO] seq=3 | pcg[0]=    6056 pcg[31]=   -1255 | total=350 | crc_err=0
[BIO] seq=3 | ir[0]=     303 ecg[0]=  3888 | total=350 | crc_err=0
[AUDIO] seq=4 | pcg[0]=   -1957 pcg[31]=   -1410 | total=351 | crc_err=0
[BIO] seq=4 | ir[0]=     390 ecg[0]=    13 | total=351 | crc_err=0
[AUDIO] seq=5 | pcg[0]=   -6194 pcg[31]=    -153 | total=352 | crc_err=0
[BIO] seq=5 | ir[0]=     506 ecg[0]=  3936 | total=352 | crc_err=0
[AUDIO] seq=6 | pcg[0]=     290 pcg[31]=    2890 | total=353 | crc_err=0
[BIO] seq=6 | ir[0]=     274 ecg[0]=   408 | total=353 | crc_err=0
[AUDIO] seq=7 | pcg[0]=    -428 pcg[31]=    4488 | total=354 | crc_err=0
[BIO] seq=7 | ir[0]=     274 ecg[0]=  2504 | total=354 | crc_err=0
[AUDIO] seq=8 | pcg[0]=    1406 pcg[31]=   -2896 | total=355 | crc_err=0
[BIO] seq=8 | ir[0]=     279 ecg[0]=  3840 | total=355 | crc_err=0
[AUDIO] seq=9 | pcg[0]=   -3563 pcg[31]=   -3072 | total=356 | crc_err=0
[BIO] seq=9 | ir[0]=     335 ecg[0]=     0 | total=356 | crc_err=0
[AUDIO] seq=10 | pcg[0]=     191 pcg[31]=    4653 | total=357 | crc_err=0
[BIO] seq=10 | ir[0]=     504 ecg[0]=  3920 | total=357 | crc_err=0
[AUDIO] seq=11 | pcg[0]=    4141 pcg[31]=    3110 | total=358 | crc_err=0
[BIO] seq=11 | ir[0]=     455 ecg[0]=   368 | total=358 | crc_err=0
[AUDIO] seq=12 | pcg[0]=   -2159 pcg[31]=   -3812 | total=359 | crc_err=0
[BIO] seq=12 | ir[0]=     208 ecg[0]=  2544 | total=359 | crc_err=0
[AUDIO] seq=13 | pcg[0]=    -950 pcg[31]=   -1636 | total=360 | crc_err=0
[BIO] seq=13 | ir[0]=     261 ecg[0]=  3840 | total=360 | crc_err=0
[AUDIO] seq=14 | pcg[0]=   -1431 pcg[31]=    -597 | total=361 | crc_err=0
[BIO] seq=14 | ir[0]=     288 ecg[0]=     0 | total=361 | crc_err=0
[AUDIO] seq=15 | pcg[0]=    1333 pcg[31]=     386 | total=362 | crc_err=0

Stopped.
