ECG,IR,PCG
2184,39951,0
2192,39920,0
2184,39922,0
2188,39967,0
2176,39940,0
2176,39938,0
2168,39936,0
2152,39961,0
2144,39941,0
2140,39924,0
2132,39951,0
2120,39923,0
2124,39934,0
2112,39952,0
2116,39954,0
2112,39932,0
2104,39916,0
2112,39958,0
2116,39935,0
2121,39932,0
2128,39953,0
2130,39933,0
2128,39937,0
2138,39920,0
2132,39961,0
2132,39920,0
2140,39919,0
2132,39936,0
2136,39921,0
2128,39907,0
2128,39941,0
2116,39942,0
2120,39955,0
2120,39926,0
2128,39924,0
2120,39939,0
2164,39954,0
2128,39924,0
2120,39911,0
2114,39946,0
2120,39920,0
2112,39937,0
2116,39952,0
2104,39922,0
2100,39923,0
2096,39943,0
2090,39962,0
2080,39924,0
2072,39905,0
2072,39942,0
2064,39934,0
2068,39926,0
2072,39953,0
2088,39917,0
2098,39922,0
2100,39955,0
2108,39927,0
2116,39921,0
2130,39915,0
2144,39929,0
2148,39964,0
2144,39922,0
2160,39925,0
2168,39936,0
2160,39960,0
2160,39928,0
2148,39917,0
2130,39938,0
2128,39940,0
2124,39929,0
2112,39914,0
2112,39952,0
2112,39929,0
2104,39925,0
2100,39973,0
2096,39935,0
2090,39927,0
2092,39920,0
2090,39960,0
2096,39934,0
2096,39918,0
2100,39956,0
2096,39918,0
2092,39938,0
2100,39956,0
2100,39947,0
2101,39925,0
2112,39908,0
2112,39963,0
2113,39929,0
2112,39927,0
2112,39931,0
2112,39942,0
2104,39945,0
2096,39949,0
2104,39939,0
2092,39927,0
2089,39932,0
2096,39936,0
2104,39957,0
2096,39923,0
2092,39910,0
2100,39954,0
2088,39932,0
2082,39931,0
2080,39962,0
2072,39952,0
2074,39934,0
2072,39925,0
2064,39958,0
2080,39919,0
2080,39939,0
2080,39973,0
2080,39933,0
2084,39932,0
2082,39945,0
2096,39974,0
2104,39953,0
2112,39929,0
2120,39960,0
2132,39926,0
2144,39942,0
2148,39970,0
2152,39944,0
2140,39947,0
2144,39954,0
2130,39945,0
2128,39946,0
2120,39932,0
2116,39929,0
2105,39956,0
2104,39949,0
2098,39938,0
2096,39939,0
2096,39964,0
2096,39931,0
2088,39939,0
2096,39974,0
2104,39946,0
2088,39935,0
2100,39952,0
2096,39970,0
2084,39947,0
2080,39938,0
2072,39961,0
2080,39955,0
2080,39951,0
2057,39966,0
2052,39965,0
2066,39945,0
2060,39940,0
2074,39967,0
2072,39944,0
2092,39943,0
2090,39977,0
2102,39962,0
2120,39970,0
2120,39963,0
2136,39936,0
2144,39975,0
2156,39956,0
2160,39946,0
2164,39970,0
2156,39949,0
2146,39955,0
2152,39945,0
2140,39979,0
2132,39942,0
2132,39957,0
2114,39979,0
2108,39953,0
2108,39946,0
2104,39950,0
2100,39992,0
2096,39966,0
2096,39941,0
2092,39982,0
2096,39955,0
2100,39972,0
2104,39985,0
2112,39969,0
2112,39952,0
2124,39948,0
2120,39994,0
2132,39951,0
2133,39967,0
2128,39973,0
2120,39980,0
2124,39965,0
2112,39991,0
2116,39975,0
2108,39962,0
2113,39958,0
2112,39991,0
2128,39968,0
2122,39958,0
2129,39979,0
2128,39988,0
2128,39970,0
2120,39943,0
2132,39986,0
2132,39974,0
2128,39963,0
2112,39991,0
2114,39971,0
2112,39959,0
2096,39990,0
2090,40005,0
2085,39978,0
2084,39962,0
2084,39988,0
2084,39965,0
2082,39973,0
2100,39984,0
2104,39993,0
2116,39975,0
2128,39968,0
2134,39999,0
2144,39959,0
2136,39997,0
2144,39977,0
2132,39992,0
2128,39979,0
2128,39968,0
2116,39971,0
2112,40015,0
2104,39972,0
2096,39980,0
2096,39985,0
2088,39991,0
2088,39988,0
2080,39965,0
2074,40005,0
2080,39974,0
2068,39979,0
2068,40012,0
2064,39986,0
2088,39975,0
2084,39967,0
2080,40006,0
2066,39979,0
2072,39970,0
2072,39997,0
2072,39966,0
2072,39987,0
2080,39998,0
2080,40000,0
2088,39975,0
2092,39965,0
2097,40016,0
2104,39991,0
2106,39979,0
2114,39996,0
2120,39992,0
2124,39993,0
2124,39961,0
2132,40003,0
2128,39980,0
2124,39994,0
2124,40009,0
2122,39991,0
2114,39988,0
2104,39983,0
2104,40020,0
2112,39995,0
2088,39989,0
2088,40009,0
2072,39991,0
2064,39998,0
2060,39997,0
2056,40021,0
2052,39978,0
2050,39990,0
2056,40021,0
2056,39987,0
2080,39979,0
2080,39999,0
2092,40010,0
2104,39994,0
2116,39986,0
2132,40010,0
2128,39985,0
2136,39997,0
2128,39995,0
2140,40009,0
2132,39992,0
2124,39979,0
2117,39990,0
2112,40000,0
2106,40021,0
2104,39993,0
2104,39996,0
2100,40013,0
2104,39987,0
2100,39986,0
2100,40000,0
2176,40018,0
2112,39997,0
2112,39967,0
2116,40013,0
2114,39985,0
2114,40005,0
2112,40004,0
2112,40001,0
2100,39992,0
2096,39983,0
2096,40024,0
2090,39996,0
2098,39987,0
2092,40015,0
2104,40006,0
2116,40011,0
2104,40007,0
2116,40000,0
2128,39997,0
2144,40017,0
2140,40004,0
2148,39994,0
2146,40012,0
2148,39970,0
2152,40031,0
2160,39992,0
2208,39998,0
2152,40011,0
2136,39999,0
2128,40010,0
2128,39980,0
2114,40016,0
2116,39992,0
2104,40008,0
2100,40016,0
2096,40003,0
2096,39997,0
2104,39997,0
2098,40028,0
2112,39999,0
2112,39993,0
2112,40021,0
2116,40006,0
2124,40001,0
2130,40017,0
2138,40021,0
2144,40002,0
2146,39993,0
2150,40029,0
2140,39991,0
2136,40004,0
2132,39991,0
2120,40033,0
2116,40013,0
2116,39999,0
2104,39997,0
2092,40001,0
2096,40032,0
2084,40013,0
2100,40008,0
2092,39998,0
2097,40041,0
2100,40014,0
2100,39995,0
2092,40023,0
2096,40003,0
2088,40011,0
2080,40028,0
2074,40024,0
2072,39995,0
2068,39991,0
2056,40041,0
2052,40009,0
2060,40016,0
2056,40017,0
2060,40019,0
2072,40026,0
2096,39997,0
2100,40027,0
2112,39996,0
2124,40011,0
2134,40047,0
2136,39998,0
2144,40012,0
2160,40008,0
2144,40047,0
2152,40049,0
2137,40032,0
2137,40016,0
2132,40014,0
2128,40045,0
2122,40005,0
2112,40010,0
2114,40009,0
2116,40044,0
2112,40026,0
2100,40009,0
2108,40042,0
2112,40006,0
2104,40028,0
2100,40044,0
2100,40016,0
2106,40014,0
2096,39992,0
2100,40047,0
2104,40014,0
2104,40010,0
2112,40040,0
2112,40022,0
2100,40029,0
2108,40012,0
2104,40053,0
2112,40007,0
2142,40021,0
2128,40034,0
2136,40039,0
2148,40017,0
2161,40004,0
2160,40030,0
2168,40056,0
2176,40025,0
2192,40026,0
2180,40034,0
2184,40065,0
2184,40020,0
2176,40009,0
2172,40035,0
2168,40013,0
2156,40034,0
2152,40038,0
2138,40058,0
2136,40024,0
2128,40012,0
2120,40052,0
2112,40033,0
2112,40030,0
2112,40051,0
2128,40059,0
2122,40031,0
2128,40022,0
2128,40047,0
2144,40029,0
2145,40037,0
2160,40054,0
2156,40025,0
2154,40029,0
2154,40039,0
2152,40034,0
2152,40014,0
2144,40031,0
2144,40035,0
2132,40040,0
2128,40024,0
2120,40059,0
2116,40035,0
2112,40033,0
2108,40064,0
2104,40047,0
2100,40037,0
2104,40018,0
2104,40066,0
2108,40050,0
2098,40039,0
2100,40062,0
2092,40027,0
2088,40044,0
2080,40037,0
2066,40064,0
2064,40023,0
2056,40036,0
2048,40072,0
2040,40047,0
2036,40035,0
2032,40023,0
2044,40057,0
2042,40049,0
2064,40048,0
2053,40063,0
2060,40068,0
2072,40042,0
2084,40056,0
2100,40067,0
2112,40076,0
2122,40032,0
2144,40042,0
2152,40055,0
2168,40069,0
2180,40042,0
2192,40038,0
2204,40080,0
2232,40043,0
2256,40063,0
2298,40059,0
2322,40069,0
2368,40045,0
2400,40043,0
2450,40071,0
2498,40036,0
2548,40051,0
2592,40062,0
2640,40062,0
2688,40033,0
2720,40028,0
2764,40082,0
2796,40050,0
2820,40045,0
2840,40070,0
2840,40057,0
2840,40048,0
2804,40033,0
2768,40067,0
2720,40049,0
2656,40055,0
2587,40093,0
2516,40056,0
2448,40037,0
2378,40059,0
2312,40051,0
2242,40056,0
2186,40067,0
2120,40067,0
2064,40044,0
2020,40047,0
1972,40069,0
1928,40055,0
1896,40053,0
1880,40071,0
1852,40065,0
1832,40055,0
1812,40063,0
1794,40067,0
1780,40054,0
1776,40052,0
1765,40080,0
1768,40041,0
1754,40038,0
1760,40076,0
1766,40072,0
1778,40059,0
1790,40033,0
1792,40065,0
1801,40048,0
1812,40063,0
1812,40065,0
1816,40035,0
1812,40065,0
1809,40086,0
1820,40062,0
1808,40043,0
1808,40043,0
1808,40084,0
1800,40059,0
1824,40043,0
1816,40073,0
1834,40046,0
1840,40057,0
1844,40063,0
1841,40081,0
1856,40047,0
1876,40038,0
1888,40094,0
1888,40060,0
1896,40046,0
1904,40065,0
1906,40075,0
1924,40065,0
1924,40037,0
1938,40070,0
1952,40045,0
1960,40067,0
1990,40082,0
1992,40057,0
1996,40056,0
2026,40044,0
2040,40072,0
2056,40066,0
2080,40064,0
2096,40051,0
2096,40065,0
2112,40092,0
2120,40071,0
2124,40059,0
2128,40042,0
2128,40082,0
2128,40064,0
2128,40053,0
2124,40073,0
2116,40054,0
2112,40064,0
2096,40088,0
2092,40087,0
2088,40061,0
2080,40040,0
2096,40105,0
2074,40061,0
2084,40068,0
2080,40085,0
2096,40065,0
2104,40079,0
2104,40059,0
2114,40088,0
2128,40055,0
2136,40070,0
2148,40102,0
2148,40074,0
2146,40044,0
2152,40083,0
2160,40071,0
2159,40084,0
2146,40061,0
2152,40070,0
2149,40044,0
2140,40104,0
2136,40081,0
2140,40069,0
2144,40089,0
2144,40091,0
2152,40075,0
2144,40053,0
2144,40093,0
2146,40070,0
2152,40073,0
2148,40105,0
2144,40081,0
2136,40073,0
2136,40078,0
2128,40110,0
2117,40075,0
2118,40064,0
2116,40095,0
2112,40071,0
2113,40101,0
2120,40093,0
2132,40106,0
2146,40076,0
2144,40065,0
2162,40110,0
2176,40081,0
2180,40095,0
2192,40074,0
2204,40093,0
2200,40069,0
2212,40072,0
2216,40108,0
2212,40086,0
2212,40094,0
2208,40110,0
2256,40084,0
2180,40090,0
2172,40100,0
2168,40121,0
2168,40081,0
2152,40068,0
2144,40106,0
2154,40089,0
2144,40105,0
2140,40091,0
2136,40108,0
2144,40082,0
2136,40080,0
2148,40115,0
2152,40085,0
2145,40092,0
2152,40105,0
2160,40115,0
2152,40099,0
2166,40064,0
2161,40100,0
2162,40079,0
2160,40112,0
2152,40076,0
2152,40084,0
2160,40096,0
2209,40109,0
2160,40123,0
2184,40083,0
2184,40099,0
2196,40087,0
2196,40127,0
2200,40089,0
2200,40082,0
2196,40108,0
2196,40086,0
2192,40107,0
2192,40114,0
2188,40125,0
2180,40089,0
2176,40087,0
2176,40124,0
2161,40092,0
2164,40102,0
2156,40113,0
2160,40117,0
2153,40095,0
2154,40086,0
2160,40121,0
2168,40097,0
2172,40114,0
2184,40127,0
2188,40093,0
2196,40095,0
2202,40118,0
2208,40132,0
2192,40107,0
2194,40094,0
2196,40101,0
2180,40101,0
2176,40107,0
2176,40127,0
2164,40099,0
2152,40102,0
2153,40124,0
2160,40133,0
2152,40107,0
2156,40104,0
2152,40123,0
2160,40108,0
2152,40100,0
2156,40129,0
2164,40120,0
2176,40105,0
2164,40097,0
2169,40115,0
2156,40101,0
2164,40109,0
2152,40136,0
2160,40134,0
2160,40109,0
2160,40090,0
2168,40118,0
2170,40111,0
2176,40099,0
2186,40126,0
2192,40124,0
2200,40112,0
2210,40107,0
2220,40105,0
2228,40103,0
2236,40111,0
2244,40106,0
2236,40101,0
2234,40109,0
2228,40098,0
2220,40094,0
2220,40101,0
2208,40119,0
2196,40100,0
2194,40085,0
2176,40102,0
2162,40091,0
2160,40096,0
2144,40100,0
2144,40108,0
2152,40087,0
2154,40078,0
2148,40109,0
2162,40067,0
2180,40078,0
2176,40099,0
2184,40096,0
2192,40079,0
2208,40061,0
2216,40087,0
2224,40084,0
2228,40071,0
2228,40068,0
2228,40087,0
2234,40083,0
2224,40078,0
2220,40077,0
2216,40072,0
2210,40043,0
2208,40086,0
2208,40070,0
2216,40058,0
2216,40081,0
2212,40052,0
2208,40075,0
2208,40051,0
2212,40087,0
2210,40053,0
2202,40047,0
2200,40092,0
2193,40049,0
2178,40053,0
2184,40049,0
2176,40078,0
2160,40063,0
2168,40038,0
2160,40064,0
2168,40044,0
2176,40041,0
2184,40072,0
2192,40063,0
2216,40040,0
2228,40017,0
2232,40073,0
2240,40042,0
2256,40070,0
2264,40055,0
2278,40028,0
2272,40042,0
2272,40055,0
2272,40034,0
2264,40037,0
2248,40062,0
2232,40060,0
2224,40030,0
2208,40014,0
2196,40045,0
2186,40031,0
2180,40041,0
2180,40056,0
2168,40016,0
2168,40021,0
2160,40038,0
2168,40055,0
2160,40028,0
2152,40012,0
2160,40037,0
2176,40039,0
2160,40015,0
2162,40039,0
2176,40023,0
2164,40030,0
2176,40017,0
2188,40041,0
2180,40010,0
2184,40047,0
2180,40043,0
2184,40012,0
2192,40019,0
2200,40034,0
2192,40012,0
2192,40032,0
2200,40040,0
2196,40052,0
2188,40017,0
2192,40001,0
2180,40041,0
2186,40020,0
2180,40017,0
2168,40030,0
2160,40025,0
2156,40026,0
2140,40003,0
2140,40032,0
2128,40005,0
2120,40015,0
2120,40040,0
2112,40016,0
2116,40016,0
2130,39996,0
2140,40044,0
2136,40015,0
2144,40008,0
2160,40029,0
2184,40007,0
2178,40030,0
2192,40031,0
2184,40003,0
2184,40006,0
2192,40026,0
2180,40010,0
2176,40018,0
2178,40009,0
2168,40018,0
2168,40018,0
2160,40046,0
2168,40004,0
2168,40010,0
2160,40029,0
2170,40020,0
2160,40005,0
2168,40032,0
2164,40017,0
2168,40007,0
2168,39997,0
2172,40027,0
2160,39990,0
2168,40003,0
2164,40036,0
2160,40011,0
2156,40012,0
2154,39996,0
2144,40022,0
2152,40012,0
2160,39994,0
2148,40017,0
2156,39995,0
2160,40001,0
2163,40024,0
2172,40003,0
2184,39990,0
2194,40008,0
2211,40036,0
2217,40012,0
2216,40023,0
2232,39999,0
2232,40005,0
2226,40031,0
2228,40007,0
2220,39998,0
2208,39982,0
2204,40017,0
2192,39996,0
2180,40002,0
2168,40020,0
2164,39998,0
2152,39992,0
2148,39982,0
2144,40008,0
2144,39980,0
2140,39991,0
2148,40013,0
2160,39994,0
2156,39996,0
2176,39997,0
2180,40011,0
2176,39991,0
2188,39972,0
2200,40012,0
2204,39982,0
2200,39992,0
2208,39992,0
2216,39995,0
2216,39975,0
2196,39993,0
2196,39998,0
2204,39977,0
2196,39999,0
2200,39977,0
2192,39979,0
2250,40020,0
2176,39991,0
2192,39980,0
2192,39970,0
2196,39991,0
2194,39989,0
2192,39969,0
2192,39999,0
2176,39978,0
2180,39980,0
2170,40008,0
2164,39981,0
2160,39971,0
2148,39954,0
2140,40006,0
2144,39975,0
2136,39977,0
2144,39984,0
2152,39977,0
2152,39981,0
2172,39971,0
2184,39991,0
2194,39963,0
2208,39958,0
2240,39989,0
2232,39950,0
2244,39970,0
2256,39962,0
2252,39958,0
2256,39998,0
2248,39967,0
2244,39959,0
2232,39971,0
2228,39998,0
2208,39967,0
2200,39950,0
2200,39988,0
2196,39954,0
2192,39970,0
2186,39994,0
2180,39964,0
2176,39960,0
2176,39956,0
2168,39999,0
2168,39961,0
2168,39950,0
2168,39978,0
2164,39962,0
2168,39979,0
2176,39986,0
2178,39959,0
2180,39946,0
2186,39971,0
2192,39995,0
2193,39960,0
2192,39969,0
2216,39965,0
2228,39962,0
2224,39942,0
2240,39998,0
2240,39970,0
2234,39955,0
2240,39982,0
2246,39961,0
2242,39973,0
2244,39985,0
2248,39981,0
2248,39957,0
2260,39956,0
2257,39996,0
2260,39959,0
2272,39956,0
2274,39976,0
2284,39975,0
2276,39978,0
2288,39996,0
2280,39973,0
2280,39965,0
2280,39953,0
2276,39993,0
2266,39962,0
2258,39969,0
2248,39989,0
2256,39980,0
2244,39972,0
2236,39971,0
2250,39987,0
1762,39964,0
2240,39989,0
2236,39989,0
2232,39989,0
2232,39989,0
2228,39989,0
2228,39963,0
2224,39953,0
2220,39953,0
2216,39953,0
2212,39953,0
2208,39953,0
2201,39953,0
2192,39973,0
2196,39954,0
2184,39954,0
2164,39954,0
2162,39954,0
2144,39954,0
2148,39954,0
2132,39954,0
2132,39957,0
2144,39957,0
2132,39957,0
2136,39957,0
2144,39957,0
2164,39957,0
2160,39957,0
2162,39985,0
2180,39985,0
2184,39985,0
2196,39985,0
2194,39985,0
2196,39953,0
2200,39949,0
2196,39988,0
2192,39957,0
2180,39949,0
2176,39980,0
2180,39964,0
2170,39969,0
2168,39959,0
2168,39984,0
2168,39960,0
2165,39968,0
2168,39994,0
2170,39954,0
2172,39965,0
2168,39970,0
2164,39996,0
2164,39963,0
2152,39938,0
2148,39976,0
2152,39977,0
2136,39963,0
2136,39986,0
2132,39959,0
2132,39959,0
2138,39955,0
2148,39990,0
2162,39958,0
2228,39945,0
2242,39976,0
2252,39982,0
2252,39962,0
2260,39952,0
2252,39942,0
2252,39975,0
2252,39957,0
2240,39964,0
2224,39957,0
2216,39985,0
2200,39980,0
2200,39944,0
2176,39981,0
2244,39957,0
2164,39957,0
2161,39977,0
2152,39969,0
2156,39961,0
2152,39949,0
2160,39985,0
2176,39977,0
2176,39953,0
2178,39977,0
2196,39954,0
2196,39982,0
2196,39983,0
2200,39979,0
2208,39964,0
2216,39948,0
2214,39988,0
2216,40012,0
2216,39973,0
2216,39979,0
2216,39960,0
2216,39989,0
2232,39966,0
2240,39979,0
2240,39967,0
2244,39969,0
2240,39944,0
2240,39987,0
2249,39950,0
2236,39947,0
2240,39994,0
2234,39960,0
2212,39962,0
2202,39976,0
2188,39985,0
2180,39976,0
2176,39942,0
2160,39984,0
2160,39946,0
2152,39958,0
2160,39983,0
2160,39968,0
2160,39965,0
2176,39937,0
2177,39994,0
2184,39964,0
2192,39966,0
2210,39974,0
2212,39954,0
2216,40012,0
2224,39956,0
2216,39969,0
2216,39979,0
2212,39969,0
2210,39973,0
2208,39972,0
2208,39961,0
2200,39984,0
2200,39969,0
2188,39963,0
2185,39992,0
2188,39964,0
2192,39963,0
2184,40004,0
2188,39987,0
2196,39967,0
2194,39958,0
2196,39988,0
2192,39979,0
2202,39975,0
2192,39994,0
2194,39969,0
2192,39961,0
2186,39986,0
2192,39999,0
2186,39971,0
2184,39949,0
2194,39994,0
2196,39980,0
2200,39978,0
2204,39993,0
2208,39964,0
2204,40005,0
2208,39994,0
2216,39979,0
2216,39990,0
2208,39996,0
2200,39975,0
2200,39972,0
2200,39969,0
2200,39995,0
2192,39971,0
2184,39979,0
2192,40005,0
2192,39975,0
2176,39972,0
2164,40006,0
2160,40003,0
2154,39975,0
2152,39961,0
2152,40003,0
2152,39988,0
2152,39980,0
2160,39994,0
2156,39978,0
2164,39983,0
2176,40005,0
2178,39998,0
2192,39978,0
2188,39961,0
2200,40007,0
2204,39984,0
2209,39981,0
2208,39988,0
2200,39972,0
2196,40006,0
2192,39994,0
2188,39979,0
2180,39987,0
2192,40000,0
2200,39993,0
2200,39983,0
2196,39983,0
2196,40005,0
2298,39979,0
2212,39985,0
2216,40004,0
2212,39980,0
2204,39986,0
2216,40009,0
2208,40001,0
2200,39981,0
2200,39970,0
2196,40016,0
2192,39990,0
2176,39986,0
2178,40015,0
2176,39985,0
2178,39991,0
2192,40006,0
2196,40021,0
2204,39982,0
2212,39963,0
2220,40015,0
2232,39990,0
2240,40007,0
2248,39995,0
2258,39986,0
2260,40002,0
2256,40006,0
2252,39993,0
2256,39995,0
2242,40010,0
2232,40006,0
2224,39983,0
2216,39991,0
2208,40009,0
2204,39989,0
2204,39987,0
2193,40014,0
2196,39987,0
2184,39985,0
2180,40021,0
2186,40015,0
2188,39994,0
2186,39981,0
2186,40009,0
2184,39994,0
2184,39986,0
2188,40023,0
2193,39986,0
2188,39988,0
2186,40013,0
2196,40019,0
2212,39981,0
2212,39968,0
2211,40007,0
2232,39994,0
2216,40009,0
2220,40029,0
2239,39988,0
2236,40006,0
2228,40004,0
2232,39981,0
2225,40028,0
2232,39978,0
2236,40018,0
2236,40017,0
2232,40020,0
2244,39995,0
2224,39976,0
2228,40022,0
2232,40007,0
2212,40000,0
2208,40018,0
2202,40024,0
2192,40000,0
2188,39985,0
2184,40015,0
2176,39987,0
2176,39996,0
2180,40025,0
2184,39994,0
2185,40003,0
2204,40005,0
2202,40043,0
2224,40004,0
2224,39997,0
2220,40013,0
2224,40025,0
2224,40013,0
2312,40014,0
2218,40013,0
2212,40000,0
2200,40031,0
2192,40012,0
2184,40008,0
2184,40004,0
2176,40027,0
2168,40017,0
2176,39994,0
2164,40025,0
2169,40001,0
2176,40000,0
2176,40037,0
2184,40021,0
2178,40003,0
2184,39988,0
2178,40027,0
2192,40028,0
2176,40009,0
2168,40035,0
2165,40007,0
2168,40017,0
2164,40021,0
2164,40043,0
2176,40011,0
2176,39999,0
2188,40043,0
2200,40021,0
2200,40017,0
2124,40030,0
2216,40007,0
2224,40030,0
2228,40019,0
2240,40003,0
2232,40037,0
2240,40012,0
2229,40029,0
2232,40047,0
2224,40019,0
2224,40010,0
2216,40016,0
2216,40047,0
2196,40017,0
2192,40022,0
2184,40032,0
2184,40040,0
2180,40021,0
2188,40026,0
2176,40044,0
2176,40024,0
2168,40026,0
2176,40051,0
2176,40025,0
2188,40026,0
2196,40051,0
2208,40047,0
2210,40027,0
2220,40000,0
2224,40049,0
2232,40025,0
2228,40031,0
2232,40028,0
2232,40029,0
2236,40004,0
2231,40042,0
2224,40053,0
2224,40034,0
2220,40033,0
2368,40013,0
2220,40064,0
2224,40028,0
2216,40019,0
2218,40047,0
2220,40038,0
2208,40038,0
2208,40056,0
2204,40032,0
2200,40031,0
2196,40041,0
2186,40065,0
2176,40031,0
2176,40028,0
2176,40066,0
2164,40040,0
2160,40043,0
2168,40058,0
2168,40040,0
2176,40037,0
2181,40053,0
2188,40063,0
2212,40044,0
2216,40015,0
2256,40060,0
2260,40044,0
2268,40049,0
2280,40055,0
2272,40041,0
2272,40057,0
2264,40042,0
2264,40061,0
2256,40041,0
2240,40048,0
2232,40068,0
2224,40063,0
2218,40039,0
2216,40024,0
2208,40076,0
2208,40050,0
2200,40046,0
2200,40056,0
2200,40063,0
2212,40050,0
2208,40032,0
2200,40072,0
2208,40033,0
2216,40037,0
2216,40083,0
2224,40053,0
2232,40048,0
2224,40039,0
2228,40065,0
2234,40052,0
2234,40048,0
2234,40071,0
2242,40060,0
2244,40060,0
2258,40069,0
2256,40053,0
2268,40071,0
2272,40040,0
2280,40051,0
2290,40074,0
2296,40053,0
2292,40050,0
2290,40068,0
2288,40086,0
2289,40056,0
2276,40032,0
2268,40067,0
2256,40044,0
2248,40054,0
2224,40078,0
2216,40062,0
2212,40048,0
2200,40047,0
2196,40079,0
2200,40050,0
2202,40048,0
2188,40079,0
2200,40062,0
2200,40073,0
2210,40053,0
2212,40072,0
2238,40049,0
2240,40060,0
2233,40086,0
2248,40045,0
2252,40061,0
2236,40076,0
2239,40058,0
2224,40060,0
2224,40063,0
2216,40053,0
2210,40061,0
2196,40092,0
2192,40057,0
2184,40062,0
2192,40077,0
2184,40076,0
2176,40064,0
2178,40090,0
2192,40079,0
2184,40061,0
2186,40064,0
2192,40089,0
2192,40072,0
2208,40050,0
2226,40089,0
2228,40078,0
2256,40062,0
2257,40068,0
2292,40078,0
2328,40066,0
2368,40059,0
2400,40089,0
2457,40058,0
2506,40071,0
2564,40083,0
2618,40076,0
2680,40054,0
2728,40056,0
2776,40089,0
2824,40068,0
2864,40091,0
2912,40073,0
2940,40058,0
2968,40045,0
2988,40086,0
3024,40056,0
2992,40070,0
2956,40082,0
2920,40079,0
2864,40075,0
2796,40063,0
2728,40090,0
2664,40065,0
2580,40067,0
2516,40087,0
2450,40055,0
2372,40060,0
2296,40080,0
2228,40097,0
2168,40071,0
2104,40045,0
2064,40077,0
2016,40078,0
1992,40080,0
1974,40090,0
1944,40072,0
1924,40065,0
1916,40086,0
1908,40097,0
1896,40057,0
1884,40064,0
1890,40059,0
1865,40100,0
1856,40097,0
1864,40069,0
1864,40047,0
1872,40091,0
1888,40080,0
1888,40067,0
1896,40087,0
1900,40062,0
1904,40081,0
1912,40090,0
1914,40091,0
1920,40067,0
1916,40057,0
1928,40109,0
1912,40078,0
1930,40077,0
1936,40093,0
1944,40082,0
1954,40075,0
1968,40066,0
1992,40100,0
2000,40073,0
2024,40073,0
2040,40105,0
2060,40080,0
2088,40079,0
2096,40085,0
2116,40087,0
2132,40092,0
2141,40046,0
2144,40085,0
2156,40087,0
2156,40110,0
2160,40095,0
2160,40090,0
2161,40064,0
2168,40113,0
2160,40093,0
2164,40076,0
2168,40112,0
2172,40067,0
2180,40098,0
2188,40096,0
2192,40105,0
2192,40079,0
2194,40062,0
2196,40114,0
2192,40085,0
2208,40081,0
2200,40112,0
2208,40082,0
2208,40089,0
2208,40094,0
2218,40112,0
2208,40080,0
2225,40089,0
2232,40117,0
2232,40084,0
2236,40097,0
2248,40065,0
2260,40107,0
2272,40080,0
2280,40094,0
2288,40079,0
2292,40076,0
2296,40120,0
2304,40092,0
2304,40092,0
2308,40107,0
2296,40107,0
2288,40095,0
2282,40087,0
2280,40118,0
2272,40086,0
2260,40092,0
2252,40123,0
2240,40093,0
2224,40111,0
2224,40103,0
2220,40132,0
2220,40101,0
2228,40083,0
2224,40115,0
2232,40087,0
2232,40103,0
2250,40123,0
2252,40109,0
2264,40092,0
2272,40102,0
2276,40133,0
2276,40114,0
2272,40093,0
2264,40096,0
2280,40111,0
2260,40117,0
2258,40102,0
2244,40100,0
2248,40083,0
2244,40140,0
2240,40097,0
2250,40090,0
2244,40129,0
2250,40103,0
2240,40109,0
2260,40096,0
2256,40119,0
2260,40099,0
2264,40101,0
2248,40130,0
2244,40097,0
2240,40113,0
2240,40123,0
2228,40136,0
2224,40101,0
2220,40080,0
2220,40137,0
2216,40098,0
2224,40114,0
2224,40133,0
2232,40102,0
2248,40108,0
2268,40096,0
2264,40122,0
2266,40112,0
2288,40108,0
2303,40104,0
2296,40119,0
2304,40122,0
2308,40132,0
2304,40142,0
2292,40108,0
2288,40106,0
2288,40139,0
2276,40110,0
2272,40110,0
2256,40137,0
2248,40127,0
2242,40117,0
2248,40114,0
2232,40142,0
2232,40120,0
2232,40120,0
2240,40139,0
2226,40120,0
2240,40114,0
2232,40126,0
2234,40145,0
2248,40114,0
2256,40117,0
2260,40143,0
2256,40135,0
2260,40118,0
2264,40128,0
2272,40133,0
2264,40114,0
2266,40117,0
2262,40146,0
2272,40112,0
2260,40115,0
2256,40132,0
2264,40143,0
2258,40131,0
2256,40116,0
2268,40107,0
2264,40160,0
2268,40128,0
2272,40117,0
2264,40149,0
2264,40118,0
2258,40136,0
2252,40130,0
2252,40143,0
2256,40121,0
2248,40107,0
2240,40159,0
2240,40121,0
2240,40131,0
2240,40139,0
2232,40142,0
2240,40126,0
2244,40110,0
2257,40144,0
2272,40120,0
2284,40142,0
2281,40143,0
2290,40133,0
2288,40122,0
2290,40139,0
2300,40146,0
2284,40122,0
2274,40140,0
2272,40134,0
2276,40127,0
2272,40109,0
2248,40149,0
2242,40116,0
2240,40111,0
2228,40143,0
2240,40126,0
2240,40121,0
2244,40110,0
2240,40135,0
2244,40130,0
2252,40117,0
2248,40144,0
2248,40108,0
2256,40118,0
2264,40147,0
2256,40131,0
2272,40102,0
2264,40089,0
2264,40133,0
2260,40117,0
2268,40105,0
2272,40125,0
2272,40111,0
2268,40109,0
2276,40116,0
2272,40091,0
